,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
663,GO:BP,GO:0046483,heterocycle metabolic process,0.00012651297741933954,True,"""The chemical reactions and pathways involving heterocyclic compounds, those with a cyclic molecular structure and at least two different atoms in the ring (or rings)."" [ISBN:0198506732]",2654,4316,737,13824,0.17075996292863763,0.27769404672192916,fastevol,['GO:0044237']
664,GO:BP,GO:0009628,response to abiotic stimulus,0.00013160322615049226,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an abiotic (not derived from living organisms) stimulus."" [GOC:hb]",443,4316,98,13824,0.022706209453197405,0.22121896162528218,fastevol,['GO:0050896']
665,GO:MF,GO:0005319,lipid transporter activity,0.0001362252788267429,True,"""Enables the directed movement of lipids into, out of or within a cell, or between cells."" [GOC:ai]",56,4316,4,13824,0.0009267840593141798,0.07142857142857142,fastevol,['GO:0005215']
666,GO:MF,GO:0042625,ATPase-coupled ion transmembrane transporter activity,0.0001362252788267429,True,"""Enables the transfer of an ion from one side of a membrane to the other, driven by the reaction: ATP + H2O = ADP + phosphate."" [GOC:jl, GOC:mtg_transport, ISBN:0815340729]",56,4316,4,13824,0.0009267840593141798,0.07142857142857142,fastevol,"['GO:0022853', 'GO:0042626']"
667,GO:BP,GO:0044092,negative regulation of molecular function,0.00014035996331178158,True,"""Any process that stops or reduces the rate or extent of a molecular function, an elemental biological activity occurring at the molecular level, such as catalysis or binding."" [GO:jl]",206,4316,37,13824,0.008572752548656163,0.1796116504854369,fastevol,['GO:0065009']
668,GO:BP,GO:0043436,oxoacid metabolic process,0.00014306453033453875,True,"""The chemical reactions and pathways involving any oxoacid; an oxoacid is a compound which contains oxygen, at least one other element, and at least one hydrogen bound to oxygen, and which produces a conjugate base by loss of positive hydrogen ion(s) (hydrons)."" [Wikipedia:Oxyacid]",401,4316,87,13824,0.02015755329008341,0.2169576059850374,fastevol,['GO:0006082']
669,GO:BP,GO:0072330,monocarboxylic acid biosynthetic process,0.00014783775819555343,True,"""The chemical reactions and pathways resulting in the formation of monocarboxylic acids, any organic acid containing one carboxyl (-COOH) group."" [GOC:mah]",83,4316,9,13824,0.0020852641334569047,0.10843373493975904,fastevol,"['GO:0032787', 'GO:0046394']"
670,GO:BP,GO:0098657,import into cell,0.00014840928452992526,True,"""The directed movement of some substance from outside of a cell into a cell. This may occur via transport across the plasma membrane or via endocytosis."" [GOC:dos]",51,4316,3,13824,0.0006950880444856349,0.058823529411764705,fastevol,['GO:0006810']
671,GO:CC,GO:0000785,chromatin,0.00015188700015574978,True,"""The ordered and organized complex of DNA, protein, and sometimes RNA, that forms the chromosome."" [GOC:elh, PMID:20404130]",338,4316,70,13824,0.016218721037998145,0.20710059171597633,fastevol,"['GO:0005694', 'GO:0110165']"
672,GO:BP,GO:0048878,chemical homeostasis,0.00015452183198052245,True,"""Any biological process involved in the maintenance of an internal steady state of a chemical."" [GOC:isa_complete]",297,4316,60,13824,0.013901760889712697,0.20202020202020202,fastevol,['GO:0042592']
673,GO:BP,GO:1902533,positive regulation of intracellular signal transduction,0.00015727637350065787,True,"""Any process that activates or increases the frequency, rate or extent of intracellular signal transduction."" [GOC:BHF, GOC:dph, GOC:signaling, GOC:tb, GOC:TermGenie]",193,4316,34,13824,0.007877664504170528,0.17616580310880828,fastevol,"['GO:0009967', 'GO:0035556', 'GO:1902531']"
674,GO:BP,GO:1901568,fatty acid derivative metabolic process,0.00015747937362730062,True,"""The chemical reactions and pathways involving fatty acid derivative."" [GOC:pr, GOC:TermGenie]",38,4316,1,13824,0.00023169601482854495,0.02631578947368421,fastevol,['GO:0071704']
675,GO:MF,GO:0008527,taste receptor activity,0.00015770265619145313,True,"""Combining with soluble compounds to initiate a change in cell activity. These receptors are responsible for the sense of taste."" [GOC:dph]",61,4316,5,13824,0.0011584800741427247,0.08196721311475409,fastevol,['GO:0004888']
676,GO:MF,GO:0016620,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",0.00016036726130627714,True,"""Catalysis of an oxidation-reduction (redox) reaction in which an aldehyde or ketone (oxo) group acts as a hydrogen or electron donor and reduces NAD or NADP."" [GOC:jl]",37,4316,1,13824,0.00023169601482854495,0.02702702702702703,fastevol,['GO:0016903']
677,GO:BP,GO:0050912,detection of chemical stimulus involved in sensory perception of taste,0.0001792595690171152,True,"""The series of events involved in the perception of taste in which a gustatory chemical stimulus is received and converted into a molecular signal."" [GOC:ai]",67,4316,6,13824,0.0013901760889712697,0.08955223880597014,fastevol,"['GO:0050907', 'GO:0050909']"
678,GO:BP,GO:0072359,circulatory system development,0.0001836735021359537,True,"""The process whose specific outcome is the progression of the circulatory system over time, from its formation to the mature structure. The circulatory system is the organ system that passes nutrients (such as amino acids and electrolytes), gases, hormones, blood cells, etc. to and from cells in the body to help fight diseases and help stabilize body temperature and pH to maintain homeostasis."" [GOC:mah, UBERON:0001009]",115,4316,16,13824,0.0037071362372567192,0.1391304347826087,fastevol,['GO:0048731']
679,GO:BP,GO:0050684,regulation of mRNA processing,0.0001836735021359537,True,"""Any process that modulates the frequency, rate or extent of mRNA processing, those processes involved in the conversion of a primary mRNA transcript into a mature mRNA prior to its translation into polypeptide."" [GOC:ai]",115,4316,16,13824,0.0037071362372567192,0.1391304347826087,fastevol,"['GO:0006397', 'GO:1903311']"
680,GO:BP,GO:0022603,regulation of anatomical structure morphogenesis,0.00018771243234086947,True,"""Any process that modulates the frequency, rate or extent of anatomical structure morphogenesis."" [GOC:mah]",192,4316,34,13824,0.007877664504170528,0.17708333333333334,fastevol,"['GO:0009653', 'GO:0050793']"
681,GO:BP,GO:0006325,chromatin organization,0.00019422119857303238,True,"""Any process that results in the specification, formation or maintenance of the physical structure of eukaryotic chromatin."" [GOC:mah, GOC:vw, PMID:20404130]",547,4316,127,13824,0.02942539388322521,0.23217550274223034,fastevol,"['GO:0016043', 'GO:0051276']"
682,GO:MF,GO:0004725,protein tyrosine phosphatase activity,0.00019528124910396828,True,"""Catalysis of the reaction: protein tyrosine phosphate + H2O = protein tyrosine + phosphate."" [EC:3.1.3.48]",43,4316,2,13824,0.0004633920296570899,0.046511627906976744,fastevol,['GO:0004721']
683,GO:CC,GO:0009986,cell surface,0.00020109560623216994,True,"""The external part of the cell wall and/or plasma membrane."" [GOC:jl, GOC:mtg_sensu, GOC:sm]",83,4316,9,13824,0.0020852641334569047,0.10843373493975904,fastevol,['GO:0110165']
684,GO:BP,GO:0043408,regulation of MAPK cascade,0.00021854557742613027,True,"""Any process that modulates the frequency, rate or extent of signal transduction mediated by the MAP kinase (MAPK) cascade."" [GOC:go_curators]",145,4316,23,13824,0.005329008341056534,0.15862068965517243,fastevol,"['GO:0000165', 'GO:1902531']"
685,GO:MF,GO:0015370,solute:sodium symporter activity,0.0002241159495370825,True,"""Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: solute(out) + Na+(out) = solute(in) + Na+(in)."" [GOC:ai]",36,4316,1,13824,0.00023169601482854495,0.027777777777777776,fastevol,"['GO:0015081', 'GO:0015294']"
686,GO:MF,GO:0050839,cell adhesion molecule binding,0.0002241159495370825,True,"""Interacting selectively and non-covalently with a cell adhesion molecule."" [GOC:ai]",65,4316,6,13824,0.0013901760889712697,0.09230769230769231,fastevol,['GO:0005515']
687,GO:BP,GO:0016043,cellular component organization,0.000227622810661359,True,"""A process that results in the assembly, arrangement of constituent parts, or disassembly of a cellular component."" [GOC:ai, GOC:jl, GOC:mah]",3097,4316,873,13824,0.20227062094531975,0.2818856958346787,fastevol,['GO:0071840']
688,GO:BP,GO:0010876,lipid localization,0.00023104070475567028,True,"""Any process in which a lipid is transported to, or maintained in, a specific location."" [GOC:BHF, GOC:dph, GOC:tb]",149,4316,24,13824,0.005560704355885079,0.1610738255033557,fastevol,['GO:0033036']
689,GO:BP,GO:0007173,epidermal growth factor receptor signaling pathway,0.00023382316181082922,True,"""A series of molecular signals initiated by binding of a ligand to the tyrosine kinase receptor EGFR (ERBB1) on the surface of a cell. The pathway ends with regulation of a downstream cellular process, e.g. transcription."" [GOC:ceb]",66,4316,6,13824,0.0013901760889712697,0.09090909090909091,fastevol,['GO:0038127']
690,GO:BP,GO:0038127,ERBB signaling pathway,0.00023382316181082922,True,"""A series of molecular signals initiated by binding of a ligand to a member of the ERBB family of receptor tyrosine kinases on the surface of a cell, and ending with regulation of a downstream cellular process, e.g. transcription."" [GOC:jc, PMID:16460914, Wikipedia:ErbB]",66,4316,6,13824,0.0013901760889712697,0.09090909090909091,fastevol,['GO:0007169']
691,KEGG,KEGG:00020,Citrate cycle (TCA cycle),0.0002345726456724672,True,Citrate cycle (TCA cycle),42,4316,2,13824,0.0004633920296570899,0.047619047619047616,fastevol,['KEGG:00000']
692,KEGG,KEGG:00040,Pentose and glucuronate interconversions,0.0002345726456724672,True,Pentose and glucuronate interconversions,48,4316,3,13824,0.0006950880444856349,0.0625,fastevol,['KEGG:00000']
693,GO:CC,GO:0098794,postsynapse,0.00023783489163450343,True,"""The part of a synapse that is part of the post-synaptic cell."" [GOC:dos]",92,4316,11,13824,0.0025486561631139944,0.11956521739130435,fastevol,"['GO:0045202', 'GO:0110165']"
694,GO:BP,GO:0051094,positive regulation of developmental process,0.00024222112194502478,True,"""Any process that activates or increases the rate or extent of development, the biological process whose specific outcome is the progression of an organism over time from an initial condition (e.g. a zygote, or a young adult) to a later condition (e.g. a multicellular animal or an aged adult)."" [GOC:ai]",235,4316,45,13824,0.010426320667284522,0.19148936170212766,fastevol,"['GO:0032502', 'GO:0048518', 'GO:0050793']"
695,GO:BP,GO:0045732,positive regulation of protein catabolic process,0.00024222112194502478,True,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the breakdown of a protein by the destruction of the native, active configuration, with or without the hydrolysis of peptide bonds."" [GOC:go_curators]",81,4316,9,13824,0.0020852641334569047,0.1111111111111111,fastevol,"['GO:0009896', 'GO:0030163', 'GO:0042176', 'GO:0051247']"
696,GO:BP,GO:0019748,secondary metabolic process,0.00024287474311937888,True,"""The chemical reactions and pathways resulting in many of the chemical changes of compounds that are not necessarily required for growth and maintenance of cells, and are often unique to a taxon. In multicellular organisms secondary metabolism is generally carried out in specific cell types, and may be useful for the organism as a whole. In unicellular organisms, secondary metabolism is often used for the production of antibiotics or for the utilization and acquisition of unusual nutrients."" [GOC:go_curators]",100,4316,13,13824,0.0030120481927710845,0.13,fastevol,['GO:0008152']
697,GO:BP,GO:0046579,positive regulation of Ras protein signal transduction,0.00026473629640104136,True,"""Any process that activates or increases the frequency, rate or extent of Ras protein signal transduction."" [GOC:bf]",43,4316,2,13824,0.0004633920296570899,0.046511627906976744,fastevol,"['GO:0007265', 'GO:0046578', 'GO:0051057']"
698,GO:BP,GO:0051057,positive regulation of small GTPase mediated signal transduction,0.00026473629640104136,True,"""Any process that activates or increases the frequency, rate or extent of small GTPase mediated signal transduction."" [GOC:ai]",43,4316,2,13824,0.0004633920296570899,0.046511627906976744,fastevol,"['GO:0007264', 'GO:0051056', 'GO:1902533']"
699,GO:CC,GO:0099080,supramolecular complex,0.0002654528350494542,True,"""A cellular component that consists of an indeterminate number of proteins or macromolecular complexes, organized into a regular, higher-order structure such as a polymer, sheet, network or a fiber."" [GOC:dos]",406,4316,89,13824,0.0206209453197405,0.21921182266009853,fastevol,['GO:0110165']
700,GO:MF,GO:0005244,voltage-gated ion channel activity,0.00026551580307441434,True,"""Enables the transmembrane transfer of an ion by a voltage-gated channel. An ion is an atom or group of atoms carrying an electric charge by virtue of having gained or lost one or more electrons. A voltage-gated channel is a channel whose open state is dependent on the voltage across the membrane in which it is embedded."" [GOC:mtg_transport, ISBN:0198506732, ISBN:0815340729]",42,4316,2,13824,0.0004633920296570899,0.047619047619047616,fastevol,"['GO:0015075', 'GO:0022832']"
701,GO:MF,GO:0022832,voltage-gated channel activity,0.00026551580307441434,True,"""Enables the transmembrane transfer of a solute by a channel whose open state is dependent on the voltage across the membrane in which it is embedded."" [GOC:mtg_transport, ISBN:0815340729]",42,4316,2,13824,0.0004633920296570899,0.047619047619047616,fastevol,['GO:0022836']
