,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
685,GO:BP,GO:0120036,plasma membrane bounded cell projection organization,0.0002048264438592886,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a plasma membrane bounded prolongation or process extending from a cell, e.g. a cilium or axon."" [GOC:krc]",701,9484,531,13824,0.05598903416280051,0.7574893009985735,other,['GO:0030030']
686,GO:BP,GO:0032268,regulation of cellular protein metabolic process,0.00020552460252850355,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving a protein, occurring at the level of an individual cell."" [GOC:mah]",683,9484,518,13824,0.05461830451286377,0.7584187408491947,other,"['GO:0031323', 'GO:0044267', 'GO:0051246']"
687,GO:BP,GO:0050684,regulation of mRNA processing,0.00020552460252850355,True,"""Any process that modulates the frequency, rate or extent of mRNA processing, those processes involved in the conversion of a primary mRNA transcript into a mature mRNA prior to its translation into polypeptide."" [GOC:ai]",115,9484,99,13824,0.010438633487979755,0.8608695652173913,other,"['GO:0006397', 'GO:1903311']"
688,GO:BP,GO:0072359,circulatory system development,0.00020552460252850355,True,"""The process whose specific outcome is the progression of the circulatory system over time, from its formation to the mature structure. The circulatory system is the organ system that passes nutrients (such as amino acids and electrolytes), gases, hormones, blood cells, etc. to and from cells in the body to help fight diseases and help stabilize body temperature and pH to maintain homeostasis."" [GOC:mah, UBERON:0001009]",115,9484,99,13824,0.010438633487979755,0.8608695652173913,other,['GO:0048731']
689,GO:BP,GO:0050912,detection of chemical stimulus involved in sensory perception of taste,0.00020761267452200276,True,"""The series of events involved in the perception of taste in which a gustatory chemical stimulus is received and converted into a molecular signal."" [GOC:ai]",67,9484,61,13824,0.0064318852804723745,0.9104477611940298,other,"['GO:0050907', 'GO:0050909']"
690,GO:MF,GO:0016620,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",0.00020857962766930477,True,"""Catalysis of an oxidation-reduction (redox) reaction in which an aldehyde or ketone (oxo) group acts as a hydrogen or electron donor and reduces NAD or NADP."" [GOC:jl]",37,9484,36,13824,0.003795866722901729,0.972972972972973,other,['GO:0016903']
691,GO:BP,GO:0050790,regulation of catalytic activity,0.00021821540469473837,True,"""Any process that modulates the activity of an enzyme."" [GOC:ai, GOC:ebc, GOC:vw]",596,9484,455,13824,0.04797553774778574,0.7634228187919463,other,['GO:0008150']
692,GO:MF,GO:0009975,cyclase activity,0.00023571203064979884,True,"""Catalysis of a ring closure reaction."" [ISBN:0198547684]",29,9484,29,13824,0.0030577815267819487,1.0,other,['GO:0003824']
693,GO:MF,GO:0031543,peptidyl-proline dioxygenase activity,0.00023571203064979884,True,"""Catalysis of the reaction: peptidyl L-proline + 2-oxoglutarate + O2 = peptidyl hydroxy-L-proline + succinate + CO2."" [GOC:mah, GOC:vw, PMID:24550447, PMID:24550462]",29,9484,29,13824,0.0030577815267819487,1.0,other,"['GO:0016706', 'GO:0140096']"
694,GO:MF,GO:0004725,protein tyrosine phosphatase activity,0.00024958589522815764,True,"""Catalysis of the reaction: protein tyrosine phosphate + H2O = protein tyrosine + phosphate."" [EC:3.1.3.48]",43,9484,41,13824,0.004323070434415858,0.9534883720930233,other,['GO:0004721']
695,GO:BP,GO:0010876,lipid localization,0.0002531798409201994,True,"""Any process in which a lipid is transported to, or maintained in, a specific location."" [GOC:BHF, GOC:dph, GOC:tb]",149,9484,125,13824,0.013180092787853226,0.8389261744966443,other,['GO:0033036']
696,GO:BP,GO:0007431,salivary gland development,0.00027354227772827754,True,"""The process whose specific outcome is the progression of the salivary gland over time, from its formation to the mature structure. Salivary glands include any of the saliva-secreting exocrine glands of the oral cavity."" [GOC:jid, UBERON:0001044]",127,9484,108,13824,0.011387600168705188,0.8503937007874016,other,"['GO:0035272', 'GO:0048732']"
697,GO:BP,GO:0007173,epidermal growth factor receptor signaling pathway,0.00027354227772827754,True,"""A series of molecular signals initiated by binding of a ligand to the tyrosine kinase receptor EGFR (ERBB1) on the surface of a cell. The pathway ends with regulation of a downstream cellular process, e.g. transcription."" [GOC:ceb]",66,9484,60,13824,0.0063264445381695485,0.9090909090909091,other,['GO:0038127']
698,GO:BP,GO:0038127,ERBB signaling pathway,0.00027354227772827754,True,"""A series of molecular signals initiated by binding of a ligand to a member of the ERBB family of receptor tyrosine kinases on the surface of a cell, and ending with regulation of a downstream cellular process, e.g. transcription."" [GOC:jc, PMID:16460914, Wikipedia:ErbB]",66,9484,60,13824,0.0063264445381695485,0.9090909090909091,other,['GO:0007169']
699,GO:BP,GO:0035272,exocrine system development,0.00027354227772827754,True,"""Progression of the exocrine system over time, from its formation to a mature structure. The exocrine system is a system of hormones and glands, where the glands secrete straight to a target site via ducts or tubes. The human exocrine system includes the salivary glands, sweat glands and many glands of the digestive system."" [GOC:bf, Wikipedia:Exocrine_gland]",127,9484,108,13824,0.011387600168705188,0.8503937007874016,other,['GO:0048731']
700,GO:BP,GO:0048646,anatomical structure formation involved in morphogenesis,0.0002757158911794879,True,"""The developmental process pertaining to the initial formation of an anatomical structure from unspecified parts. This process begins with the specific processes that contribute to the appearance of the discrete structure and ends when the structural rudiment is recognizable. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome."" [GOC:dph, GOC:jid, GOC:tb]",554,9484,424,13824,0.044706874736398144,0.7653429602888087,other,"['GO:0009653', 'GO:0032502']"
701,GO:BP,GO:0045732,positive regulation of protein catabolic process,0.0002788738608882814,True,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the breakdown of a protein by the destruction of the native, active configuration, with or without the hydrolysis of peptide bonds."" [GOC:go_curators]",81,9484,72,13824,0.007591733445803458,0.8888888888888888,other,"['GO:0009896', 'GO:0030163', 'GO:0042176', 'GO:0051247']"
702,GO:MF,GO:0050839,cell adhesion molecule binding,0.0002812417836308502,True,"""Interacting selectively and non-covalently with a cell adhesion molecule."" [GOC:ai]",65,9484,59,13824,0.0062210037958667225,0.9076923076923077,other,['GO:0005515']
703,GO:MF,GO:0015370,solute:sodium symporter activity,0.0002889090088370269,True,"""Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: solute(out) + Na+(out) = solute(in) + Na+(in)."" [GOC:ai]",36,9484,35,13824,0.0036904259805989035,0.9722222222222222,other,"['GO:0015081', 'GO:0015294']"
704,GO:BP,GO:0009880,embryonic pattern specification,0.0002995465238884464,True,"""The process that results in the patterns of cell differentiation that will arise in an embryo."" [GOC:go_curators, ISBN:0521436125]",214,9484,174,13824,0.018346689160691692,0.8130841121495327,other,"['GO:0007389', 'GO:0009790']"
705,GO:BP,GO:0030030,cell projection organization,0.0003180165466088769,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a prolongation or process extending from a cell, e.g. a flagellum or axon."" [GOC:jl, GOC:mah, http://www.cogsci.princeton.edu/~wn/]",718,9484,542,13824,0.05714888232813159,0.754874651810585,other,['GO:0016043']
706,GO:BP,GO:0051336,regulation of hydrolase activity,0.0003272371285750184,True,"""Any process that modulates the frequency, rate or extent of hydrolase activity, the catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc. Hydrolase is the systematic name for any enzyme of EC class 3."" [EC:3.-.-.-, GOC:ai]",353,9484,277,13824,0.02920708561788275,0.7847025495750708,other,['GO:0050790']
707,GO:MF,GO:0008376,acetylgalactosaminyltransferase activity,0.00033507842163460407,True,"""Catalysis of the transfer of an N-acetylgalactosaminyl residue from UDP-N-acetyl-galactosamine to an oligosaccharide."" [ISBN:0198506732]",28,9484,28,13824,0.0029523407844791226,1.0,other,"['GO:0008194', 'GO:0016758']"
708,GO:MF,GO:0008378,galactosyltransferase activity,0.00033507842163460407,True,"""Catalysis of the transfer of a galactosyl group to an acceptor molecule, typically another carbohydrate or a lipid."" [ISBN:0198506732]",28,9484,28,13824,0.0029523407844791226,1.0,other,['GO:0016758']
709,GO:MF,GO:0005244,voltage-gated ion channel activity,0.00033585630048636874,True,"""Enables the transmembrane transfer of an ion by a voltage-gated channel. An ion is an atom or group of atoms carrying an electric charge by virtue of having gained or lost one or more electrons. A voltage-gated channel is a channel whose open state is dependent on the voltage across the membrane in which it is embedded."" [GOC:mtg_transport, ISBN:0198506732, ISBN:0815340729]",42,9484,40,13824,0.004217629692113032,0.9523809523809523,other,"['GO:0015075', 'GO:0022832']"
710,GO:MF,GO:0005516,calmodulin binding,0.00033585630048636874,True,"""Interacting selectively and non-covalently with calmodulin, a calcium-binding protein with many roles, both in the calcium-bound and calcium-free states."" [GOC:krc]",48,9484,45,13824,0.004744833403627162,0.9375,other,['GO:0005515']
711,GO:MF,GO:0022832,voltage-gated channel activity,0.00033585630048636874,True,"""Enables the transmembrane transfer of a solute by a channel whose open state is dependent on the voltage across the membrane in which it is embedded."" [GOC:mtg_transport, ISBN:0815340729]",42,9484,40,13824,0.004217629692113032,0.9523809523809523,other,['GO:0022836']
712,GO:BP,GO:0035282,segmentation,0.0003469499341237657,True,"""The regionalization process that divides an organism or part of an organism into a series of semi-repetitive parts, or segments, often arranged along a longitudinal axis."" [PMID:10611687, PMID:9706689]",237,9484,191,13824,0.02013918177983973,0.8059071729957806,other,['GO:0003002']
713,GO:MF,GO:0072509,divalent inorganic cation transmembrane transporter activity,0.0003544779924857425,True,"""Enables the transfer of inorganic cations with a valency of two from one side of a membrane to the other. Inorganic cations are atoms or small molecules with a positive charge that do not contain carbon in covalent linkage."" [GOC:mah]",79,9484,70,13824,0.007380851961197807,0.8860759493670886,other,['GO:0022890']
714,GO:BP,GO:0035330,regulation of hippo signaling,0.0003582638076646744,True,"""Any process that modulates the frequency, rate or extent of hippo signaling."" [GOC:bf]",65,9484,59,13824,0.0062210037958667225,0.9076923076923077,other,"['GO:0035329', 'GO:1902531']"
715,GO:BP,GO:0006633,fatty acid biosynthetic process,0.0003586612031312868,True,"""The chemical reactions and pathways resulting in the formation of a fatty acid, any of the aliphatic monocarboxylic acids that can be liberated by hydrolysis from naturally occurring fats and oils. Fatty acids are predominantly straight-chain acids of 4 to 24 carbon atoms, which may be saturated or unsaturated; branched fatty acids and hydroxy fatty acids also occur, and very long chain acids of over 30 carbons are found in waxes."" [GOC:mah, ISBN:0198506732]",80,9484,71,13824,0.007486292703500633,0.8875,other,"['GO:0006631', 'GO:0008610', 'GO:0072330']"
716,GO:MF,GO:0035091,phosphatidylinositol binding,0.00036822111611357737,True,"""Interacting selectively and non-covalently with any inositol-containing glycerophospholipid, i.e. phosphatidylinositol (PtdIns) and its phosphorylated derivatives."" [GOC:bf, ISBN:0198506732, PMID:11395417]",93,9484,81,13824,0.008540700126528892,0.8709677419354839,other,['GO:0005543']
717,GO:CC,GO:0016323,basolateral plasma membrane,0.00036972138387007255,True,"""The region of the plasma membrane that includes the basal end and sides of the cell. Often used in reference to animal polarized epithelial membranes, where the basal membrane is the part attached to the extracellular matrix, or in plant cells, where the basal membrane is defined with respect to the zygotic axis."" [GOC:go_curators]",55,9484,51,13824,0.005377477857444116,0.9272727272727272,other,['GO:0098590']
718,GO:CC,GO:0031234,extrinsic component of cytoplasmic side of plasma membrane,0.0003727776602987133,True,"""The component of a plasma membrane consisting of gene products and protein complexes that are loosely bound to its cytoplasmic surface, but not integrated into the hydrophobic region."" [GOC:mah]",29,9484,29,13824,0.0030577815267819487,1.0,other,"['GO:0005622', 'GO:0009898', 'GO:0019897']"
