,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
376,GO:BP,GO:0007431,salivary gland development,1.0,False,"""The process whose specific outcome is the progression of the salivary gland over time, from its formation to the mature structure. Salivary glands include any of the saliva-secreting exocrine glands of the oral cavity."" [GOC:jid, UBERON:0001044]",128,59,1,11798,0.01694915254237288,0.0078125,fsing_ns,"['GO:0035272', 'GO:0048732']"
377,GO:BP,GO:0007424,open tracheal system development,1.0,False,"""The process whose specific outcome is the progression of an open tracheal system over time, from its formation to the mature structure. An open tracheal system is a respiratory system, a branched network of epithelial tubes that supplies oxygen to target tissues via spiracles. An example of this is found in Drosophila melanogaster."" [GOC:mtg_sensu, PMID:8625828]",249,59,1,11798,0.01694915254237288,0.004016064257028112,fsing_ns,['GO:0060541']
378,GO:BP,GO:0007416,synapse assembly,1.0,False,"""The aggregation, arrangement and bonding together of a set of components to form a synapse.  This process ends when the synapse is mature (functional)."" [GOC:mah]",177,59,1,11798,0.01694915254237288,0.005649717514124294,fsing_ns,"['GO:0007399', 'GO:0034329', 'GO:0050808']"
379,GO:BP,GO:0007411,axon guidance,1.0,False,"""The chemotaxis process that directs the migration of an axon growth cone to a specific target site in response to a combination of attractive and repulsive cues."" [ISBN:0878932437]",287,59,2,11798,0.03389830508474576,0.006968641114982578,fsing_ns,"['GO:0007409', 'GO:0097485']"
380,GO:BP,GO:0007409,axonogenesis,1.0,False,"""De novo generation of a long process of a neuron, including the terminal branched region. Refers to the morphogenesis or creation of shape or form of the developing axon, which carries efferent (outgoing) action potentials from the cell body towards target cells."" [GOC:dph, GOC:jid, GOC:pg, GOC:pr, ISBN:0198506732]",350,59,2,11798,0.03389830508474576,0.005714285714285714,fsing_ns,"['GO:0048667', 'GO:0048812', 'GO:0061564']"
381,GO:BP,GO:0007399,nervous system development,1.0,False,"""The process whose specific outcome is the progression of nervous tissue over time, from its formation to its mature state."" [GOC:dgh]",1175,59,2,11798,0.03389830508474576,0.001702127659574468,fsing_ns,['GO:0048731']
382,GO:BP,GO:0007346,regulation of mitotic cell cycle,1.0,False,"""Any process that modulates the rate or extent of progress through the mitotic cell cycle."" [GOC:dph, GOC:go_curators, GOC:tb]",180,59,1,11798,0.01694915254237288,0.005555555555555556,fsing_ns,"['GO:0000278', 'GO:0051726']"
383,GO:BP,GO:0007306,eggshell chorion assembly,1.0,False,"""Construction of the chorion portion of the eggshell, which comprises the channels for gas exchange in an insect eggshell."" [GOC:dph, GOC:mtg_sensu, GOC:tb, ISBN:0879694238]",87,59,1,11798,0.01694915254237288,0.011494252873563218,fsing_ns,"['GO:0003006', 'GO:0007304', 'GO:0010927', 'GO:0022412', 'GO:0045229']"
384,GO:BP,GO:0003006,developmental process involved in reproduction,1.0,False,"""A developmental process in which a progressive change in the state of some part of an organism specifically contributes to its ability to form offspring."" [GOC:dph, GOC:isa_complete]",939,59,3,11798,0.05084745762711865,0.003194888178913738,fsing_ns,"['GO:0022414', 'GO:0032502']"
385,GO:BP,GO:0007304,chorion-containing eggshell formation,1.0,False,"""The construction of a chorion-containing eggshell. An example of this is found in Drosophila melanogaster."" [GOC:mah, GOC:mtg_sensu]",124,59,1,11798,0.01694915254237288,0.008064516129032258,fsing_ns,"['GO:0030703', 'GO:0030707']"
386,GO:BP,GO:0007292,female gamete generation,1.0,False,"""Generation of the female gamete; specialised haploid cells produced by meiosis and along with a male gamete takes part in sexual reproduction."" [GOC:dph, ISBN:0198506732]",713,59,2,11798,0.03389830508474576,0.002805049088359046,fsing_ns,['GO:0007276']
387,GO:BP,GO:0007281,germ cell development,1.0,False,"""The process whose specific outcome is the progression of an immature germ cell over time, from its formation to the mature structure (gamete). A germ cell is any reproductive cell in a multicellular organism."" [GOC:go_curators]",759,59,3,11798,0.05084745762711865,0.003952569169960474,fsing_ns,"['GO:0003006', 'GO:0007276', 'GO:0022412', 'GO:0048468']"
388,GO:BP,GO:0007276,gamete generation,1.0,False,"""The generation and maintenance of gametes in a multicellular organism. A gamete is a haploid reproductive cell."" [GOC:ems, GOC:mtg_sensu]",989,59,3,11798,0.05084745762711865,0.003033367037411527,fsing_ns,"['GO:0019953', 'GO:0048609']"
389,GO:BP,GO:0007275,multicellular organism development,1.0,False,"""The biological process whose specific outcome is the progression of a multicellular organism over time from an initial condition (e.g. a zygote or a young adult) to a later condition (e.g. a multicellular animal or an aged adult)."" [GOC:dph, GOC:ems, GOC:isa_complete, GOC:tb]",2606,59,6,11798,0.1016949152542373,0.0023023791250959325,fsing_ns,"['GO:0032501', 'GO:0048856']"
390,GO:BP,GO:0007219,Notch signaling pathway,1.0,False,"""A series of molecular signals initiated by the binding of an extracellular ligand to the receptor Notch on the surface of a target cell, and ending with regulation of a downstream cellular process, e.g. transcription."" [GOC:go_curators, GOC:signaling]",106,59,1,11798,0.01694915254237288,0.009433962264150943,fsing_ns,['GO:0007166']
391,GO:BP,GO:0007186,G protein-coupled receptor signaling pathway,1.0,False,"""A series of molecular signals that proceeds with an activated receptor promoting the exchange of GDP for GTP on the alpha-subunit of an associated heterotrimeric G-protein complex. The GTP-bound activated alpha-G-protein then dissociates from the beta- and gamma-subunits to further transmit the signal within the cell. The pathway begins with receptor-ligand interaction, or for basal GPCR signaling the pathway begins with the receptor activating its G protein in the absence of an agonist, and ends with regulation of a downstream cellular process, e.g. transcription.  The pathway can start from the plasma membrane, Golgi or nuclear membrane."" [GOC:bf, GOC:mah, PMID:16902576, PMID:24568158, Wikipedia:G_protein-coupled_receptor]",232,59,1,11798,0.01694915254237288,0.004310344827586207,fsing_ns,['GO:0007165']
392,GO:BP,GO:0007166,cell surface receptor signaling pathway,1.0,False,"""A series of molecular signals initiated by activation of a receptor on the surface of a cell. The pathway begins with binding of an extracellular ligand to a cell surface receptor, or for receptors that signal in the absence of a ligand, by ligand-withdrawal or the activity of a constitutively active receptor. The pathway ends with regulation of a downstream cellular process, e.g. transcription."" [GOC:bf, GOC:mah, GOC:pr, GOC:signaling]",808,59,1,11798,0.01694915254237288,0.0012376237623762376,fsing_ns,['GO:0007165']
393,GO:BP,GO:0007165,signal transduction,1.0,False,"""The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell."" [GOC:go_curators, GOC:mtg_signaling_feb11]",1740,59,2,11798,0.03389830508474576,0.0011494252873563218,fsing_ns,"['GO:0007154', 'GO:0009987', 'GO:0023052', 'GO:0050794', 'GO:0051716']"
394,GO:BP,GO:0007164,establishment of tissue polarity,1.0,False,"""Coordinated organization of groups of cells in a tissue, such that they all orient to similar coordinates."" [GOC:jid]",115,59,1,11798,0.01694915254237288,0.008695652173913044,fsing_ns,['GO:0009653']
395,GO:BP,GO:0007154,cell communication,1.0,False,"""Any process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:mah]",2017,59,2,11798,0.03389830508474576,0.0009915716410510659,fsing_ns,['GO:0009987']
396,GO:BP,GO:0007059,chromosome segregation,1.0,False,"""The process in which genetic material, in the form of chromosomes, is organized into specific structures and then physically separated and apportioned to two or more sets. In eukaryotes, chromosome segregation begins with the condensation of chromosomes, includes chromosome separation, and ends when chromosomes have completed movement to the spindle poles."" [GOC:jl, GOC:mah, GOC:mtg_cell_cycle, GOC:vw]",236,59,1,11798,0.01694915254237288,0.00423728813559322,fsing_ns,['GO:0009987']
397,GO:BP,GO:0007293,germarium-derived egg chamber formation,1.0,False,"""Construction of a stage-1 egg chamber in the anterior part of the germarium, from the progeny of germ-line and somatic stem cells. An example of this is found in Drosophila melanogaster."" [GOC:mtg_sensu, ISBN:0879694238]",97,59,1,11798,0.01694915254237288,0.010309278350515464,fsing_ns,"['GO:0003006', 'GO:0048477', 'GO:0048646']"
398,GO:BP,GO:0007476,imaginal disc-derived wing morphogenesis,1.0,False,"""The process in which the anatomical structures of the imaginal disc-derived wing are generated and organized. The wing is an appendage modified for flying."" [GOC:bf, GOC:mtg_sensu]",289,59,1,11798,0.01694915254237288,0.0034602076124567475,fsing_ns,"['GO:0007472', 'GO:0035114', 'GO:0035120']"
399,GO:BP,GO:0002833,positive regulation of response to biotic stimulus,1.0,False,"""Any process that activates or increases the frequency, rate, or extent of a response to biotic stimulus."" [GOC:add]",112,59,1,11798,0.01694915254237288,0.008928571428571428,fsing_ns,"['GO:0002831', 'GO:0009607', 'GO:0048584']"
400,GO:BP,GO:0002376,immune system process,1.0,False,"""Any process involved in the development or functioning of the immune system, an organismal system for calibrated responses to potential internal or invasive threats."" [GO_REF:0000022, GOC:add]",502,59,1,11798,0.01694915254237288,0.00199203187250996,fsing_ns,['GO:0008150']
401,GO:MF,GO:0032559,adenyl ribonucleotide binding,1.0,False,"""Interacting selectively and non-covalently with an adenyl ribonucleotide, any compound consisting of adenosine esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose moiety."" [GOC:mah]",823,59,1,11762,0.01694915254237288,0.001215066828675577,fsing_ns,"['GO:0030554', 'GO:0032555']"
402,GO:MF,GO:0032555,purine ribonucleotide binding,1.0,False,"""Interacting selectively and non-covalently with a purine ribonucleotide, any compound consisting of a purine ribonucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose moiety."" [GOC:mah]",998,59,1,11762,0.01694915254237288,0.001002004008016032,fsing_ns,"['GO:0017076', 'GO:0032553']"
403,GO:MF,GO:0032553,ribonucleotide binding,1.0,False,"""Interacting selectively and non-covalently with a ribonucleotide, any compound consisting of a ribonucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose moiety."" [GOC:mah]",1010,59,1,11762,0.01694915254237288,0.0009900990099009901,fsing_ns,"['GO:0000166', 'GO:0097367']"
404,GO:MF,GO:0030554,adenyl nucleotide binding,1.0,False,"""Interacting selectively and non-covalently with adenyl nucleotides, any compound consisting of adenosine esterified with (ortho)phosphate."" [ISBN:0198506732]",828,59,1,11762,0.01694915254237288,0.0012077294685990338,fsing_ns,['GO:0017076']
405,GO:MF,GO:0030546,signaling receptor activator activity,1.0,False,"""The function of interacting (directly or indirectly) with receptors such that the proportion of receptors in the active form is increased."" [GOC:ceb]",121,59,1,11762,0.01694915254237288,0.008264462809917356,fsing_ns,['GO:0030545']
406,GO:MF,GO:0030545,receptor regulator activity,1.0,False,"""The function of interacting (directly or indirectly) with receptors such that the proportion of receptors in the active form is changed."" [GOC:ceb]",124,59,1,11762,0.01694915254237288,0.008064516129032258,fsing_ns,['GO:0098772']
